conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1803035033760100370,Tue Jun 18 12:56:54 +0000 2024,0,@randy_effendy @IndiHomeCare klasik banget sebenarnya karna bandwithnya sih ini menurut gw CBN &amp; biznet 1 ip 1 bandwith. jadi gk digabung ke user lain. soalnya CBN didalam sini 0 RTO dan 0 downtime. karna khusus ruko dan perkantoran cuman bisa indihome jadi ya gitu. gk bisa bayangin nasib yg lain kerja,1803049247400726888,,randy_effendy,in,"Tangerang, Indonesia",0,0,0,https://x.com/deismDM/status/1803049247400726888,986178421,deismDM
1803045569214267709,Tue Jun 18 12:42:17 +0000 2024,0,@BiznetHome hallo akses biznet home di bintaro sektor 3 apakah sedang ada gangguan ?,1803045569214267709,,BiznetHome,in,"ÜT: 1.107621,104.026178",0,1,0,https://x.com/imamprasetya/status/1803045569214267709,49827091,imamprasetya
1803020222926139703,Tue Jun 18 11:01:34 +0000 2024,2,eh jype benerin dah wifi lu gue bayarin dah sini biznet anjuga aman cepat mahal sih...,1803020222926139703,,,in,ㅂㅊ,0,0,0,https://x.com/channiechouu/status/1803020222926139703,2923842752,channiechouu
1802903523681825058,Tue Jun 18 07:36:08 +0000 2024,0,@txtfromvalorant aku pake biznet selalu lancar si nder jarang banget trouble,1802968525432299645,,txtfromvalorant,in,,0,0,0,https://x.com/kentobautanah/status/1802968525432299645,1442859079664209921,kentobautanah
1802172242752602544,Tue Jun 18 06:59:40 +0000 2024,0,@chachathaib aku pake biznet 450an 100mbps. Tp internet onlyy bukcha,1802959349519942014,,chachathaib,in,"Pamulang, Indonesia",0,0,0,https://x.com/anggiiiiitaaaaa/status/1802959349519942014,1274209676,anggiiiiitaaaaa
1802896532246872297,Tue Jun 18 06:45:40 +0000 2024,0,@lastiko_PR Hi @lastiko_PR Terkait kendala jaringan kakak saat ini masih dalam tahap perbaikan ya kak bisa dicoba secara berkala untuk koneksi internetnya.  ade,1802955826250018942,,lastiko_PR,in,Indonesia,0,2,0,https://x.com/BiznetHome/status/1802955826250018942,304822906,BiznetHome
1802937587583373416,Tue Jun 18 06:21:46 +0000 2024,0,@penpenaa_ @infomalang Bila tercover oleh Biznet bisa hubungi Mas @Wiwid_colagiate atau @titoknugroho,1802949809105715296,,penpenaa_,in,"Rancho Cucamonga, CA",0,0,0,https://x.com/yusufgunawan/status/1802949809105715296,78619866,yusufgunawan
1802942655141490773,Tue Jun 18 05:53:20 +0000 2024,0,@jasminebila sumpah isinya beneran biznet,1802942655141490773,,jasminebila,in,,0,1,0,https://x.com/hourlayl/status/1802942655141490773,1667786542209982465,hourlayl
1802903523681825058,Tue Jun 18 04:38:34 +0000 2024,1,@txtfromvalorant Biznet pake wifi adapter 26ms keknya pake LAN bisa dibawah 20 ms,1802923840030527791,,txtfromvalorant,in,,0,0,0,https://x.com/flywithmoo/status/1802923840030527791,1334706376140967936,flywithmoo
1802903523681825058,Tue Jun 18 03:57:04 +0000 2024,0,@txtfromvalorant aku indihome 100mbps 410 ping stabil di 20. Tp sebelumnya di 30mbps pun segitu. Temenku megavision 30mbps 300 stabil di ping 16. Pacarku biznet 100mbps 410 max di 40 itu pun naik turun. Kita semua di pulau Jawa,1802913392958849407,,txtfromvalorant,in,"bandung, 23",0,2,0,https://x.com/madeinjapanxxx/status/1802913392958849407,579773577,madeinjapanxxx
1802903610466189757,Tue Jun 18 03:18:11 +0000 2024,1,Sempurnakan Hidupmu #PakeBiznet Internet WiFi Terbaik Biznet Home. Contact Person : 0851-6262-8121 Coordinator Area Biznet Yogyakarta #InternetJogja #WiFiJogja https://t.co/iLXljOcDpJ,1802903610466189757,https://pbs.twimg.com/media/GQUzRxEb0AA5_vt.jpg,,in,Yogyakarta,0,1,0,https://x.com/bznetjogja/status/1802903610466189757,359311572,bznetjogja
1802727423605080396,Tue Jun 18 02:26:21 +0000 2024,0,@asliceof_pie wah lumayan yo. aku nganggo indihome 50 mb 320rb. separone dewe.. arep ganti biznet tapi durung tercover daerahku..,1802890563391516918,,asliceof_pie,in,Pekalongan,0,2,0,https://x.com/FP_Ardiansyah/status/1802890563391516918,610410735,FP_Ardiansyah
1802873039593627839,Tue Jun 18 01:16:43 +0000 2024,0,tier satu swasta keknya biznet deh,1802873039593627839,,,in,,0,0,0,https://x.com/purwdi_wluy0/status/1802873039593627839,1698941355215802368,purwdi_wluy0
1802783970469560457,Mon Jun 17 19:22:47 +0000 2024,2,pov : kamu dibecandain biznet tiba-tiba dc https://t.co/uAKZbBRHFO,1802783970469560457,https://pbs.twimg.com/media/GQTGdsFaIAAWYNQ.jpg,,in,Jakarta🇮🇩,0,0,0,https://x.com/meidysafira/status/1802783970469560457,1397707569498443778,meidysafira
1802172242752602544,Mon Jun 17 15:46:09 +0000 2024,0,@chachathaib aku pake biznet kak cuma 416rb. Mau aku turunin lagi jadi 270an kayanya.,1802729452528668987,,chachathaib,in,,0,0,0,https://x.com/catsomniaa/status/1802729452528668987,1286526861745385477,catsomniaa
1802727423605080396,Mon Jun 17 15:38:05 +0000 2024,0,biaya langganan biznet 0D turun dari 250k jadi 175k mayaanlah ,1802727423605080396,,,in,::1,0,1,0,https://x.com/asliceof_pie/status/1802727423605080396,558403254,asliceof_pie
1802671455307772135,Mon Jun 17 11:55:41 +0000 2024,0,biznet gua kenapa gabisa buat streaming si di bandung ini‍ awal pasang aman banget padahal,1802671455307772135,,,in,not okay,0,0,0,https://x.com/smitzchh/status/1802671455307772135,1243416556027035648,smitzchh
1802655133320483009,Mon Jun 17 11:31:37 +0000 2024,0,@r_kykuk Hi @r_kykuk malam. Baik akan segera dicek ya Kak. Terima Kasih,1802665398929969276,,r_kykuk,in,Indonesia,0,1,0,https://x.com/BiznetHome/status/1802665398929969276,304822906,BiznetHome
1802625893233467692,Mon Jun 17 10:24:04 +0000 2024,0,@robbysputra ganti ke Biznet bang rob puas banget 2 5 pemakaian dulu pernah make Indihome sama firstmed kalah jauh,1802648397389730261,,robbysputra,in,"Kota Malang, Jawa Timur",0,0,0,https://x.com/shidqiiajaa/status/1802648397389730261,1321456312606023680,shidqiiajaa
1802647107289182321,Mon Jun 17 10:18:56 +0000 2024,0,Biznet kenapa lagi ini cok,1802647107289182321,,,in,he/him,0,0,0,https://x.com/naldaff/status/1802647107289182321,2558433686,naldaff
1802638829020688547,Mon Jun 17 09:46:02 +0000 2024,0,. oalah lon elonn. tapi makasih loh sama starlingnya kemaren biznet gw jadi makin kenceng sekarang ,1802638829020688547,,,in,jawa,0,0,0,https://x.com/rahningjauru/status/1802638829020688547,931327175470362624,rahningjauru
1802561219431448973,Mon Jun 17 04:37:39 +0000 2024,1,Selamat Hari Raya Idul Adha 1445 H. Bagi teman-teman yang merayakan ️ Khusus bulan Juni 2024 Promo Biznet 194.250/bulan Sempurnakan Hidupmu #PakeBiznet Contact Person : 0851-6262-8121 Area Coordinator Biznet Yogyakarta #InternetJogja #WiFiJogja #BiznetJogja https://t.co/lagiPXx12gdI,1802561219431448973,https://pbs.twimg.com/media/GQP73_-a0AAm-uF.jpg,,in,Yogyakarta,0,1,0,https://x.com/bznetjogja/status/1802561219431448973,359311572,bznetjogja
1802557414849527906,Mon Jun 17 04:22:32 +0000 2024,0,kok akhir2 ini biznet lambat banget ya,1802557414849527906,,,in,,0,0,0,https://x.com/tmmlndd/status/1802557414849527906,1312725187293442048,tmmlndd
1802532047715778677,Mon Jun 17 02:41:44 +0000 2024,0,biznet biznet ini tolong lah lagi lebaran masa iya mati internetnya dah astaga @BiznetHome,1802532047715778677,,,in,"Jakarta , Indonesia",0,1,0,https://x.com/MuhammadZN/status/1802532047715778677,1551050838,MuhammadZN
1802530542887522376,Mon Jun 17 02:35:45 +0000 2024,0,Astaghfirullah biznet gangguan mulu kenapa siiiiiiiii,1802530542887522376,,,in,"Jakarta , Indonesia",0,1,0,https://x.com/MuhammadZN/status/1802530542887522376,1551050838,MuhammadZN
1802508749489467815,Mon Jun 17 01:09:09 +0000 2024,0,PAAN SIH BIZNET,1802508749489467815,,,in,rant acc ,0,0,0,https://x.com/avenchiurin/status/1802508749489467815,1662040196496637955,avenchiurin
1802172242752602544,Sun Jun 16 21:03:56 +0000 2024,0,@chachathaib Biznet aja gak sampe 500,1802447040116670572,,chachathaib,in,Jakarta,0,0,0,https://x.com/Mrkoday/status/1802447040116670572,627002192,Mrkoday
1802417622312780158,Sun Jun 16 19:07:03 +0000 2024,0,@BiznetHome woiiii putus lagi ampun deh bener2 ini jelek banget servis biznet skrg,1802417622312780158,,BiznetHome,in,,0,1,0,https://x.com/Virelords/status/1802417622312780158,2312977448,Virelords
1802398280112128210,Sun Jun 16 17:50:11 +0000 2024,0,@BiznetHome tolong dong biznet daerah jakarta barat mati melulu tiap hari berturut2 ini ngusir halus atau gimana sih? Id 550.109.2525,1802398280112128210,,BiznetHome,in,,0,1,0,https://x.com/sutarmanw/status/1802398280112128210,230108442,sutarmanw
1802385629403316448,Sun Jun 16 17:30:50 +0000 2024,0,@reiskaas biznet hyngg,1802393412295123230,,reiskaas,in,"Jakarta Capital Region, Indone",0,0,0,https://x.com/cyydddn/status/1802393412295123230,565922008,cyydddn
1298160459040739328,Sun Jun 16 17:22:28 +0000 2024,0,update kecepatan internet biznet 150mbps https://t.co/4jexfnnvWa,1802391305013903529,https://pbs.twimg.com/media/GQNhVcXasAAzCt-.jpg,rtzyeay,in,,0,0,0,https://x.com/rtzyeay/status/1802391305013903529,1199647249669578752,rtzyeay
1802172242752602544,Sun Jun 16 15:42:09 +0000 2024,1,@chachathaib Ganti biznet aja kak. 300-400 sebulan,1802366058541756474,,chachathaib,in,"Tangerang, Indonesia",0,0,0,https://x.com/edoazhara/status/1802366058541756474,2361255576,edoazhara
1802364682046734489,Sun Jun 16 15:36:41 +0000 2024,0,Biznet jelek banget dah ajuga,1802364682046734489,,,in,,0,1,0,https://x.com/thornaduy/status/1802364682046734489,708266912,thornaduy
1802363014538305619,Sun Jun 16 15:30:03 +0000 2024,1,Wifi gueh knfa lagi biznet tai,1802363014538305619,,,in,,0,0,0,https://x.com/simuIacraa/status/1802363014538305619,1670444418128822272,simuIacraa
1802350449154302394,Sun Jun 16 14:45:14 +0000 2024,0,@BaseBDG kemarin aku pasang biznet sekitar 700an pasang awal. sebulannya 350an tapi yg 50mbps,1802351735761203612,,BaseBDG,in,"Jeju-do, Republic of Korea",0,1,0,https://x.com/bymoonab/status/1802351735761203612,1228911487667724288,bymoonab
1759765207075987481,Sun Jun 16 14:13:18 +0000 2024,0,@FirstMediaCares Kayaknya firstmedia udah ngak butuh pelanggan lagi ya? Ya udah cabut aja internet saya per bulan ini 28258601 terpaksa pindah @IndiHome atau @Biznet yg ngak pernah down,1802343698329657372,,alcatrank,in,Indonesia,0,1,0,https://x.com/alcatrank/status/1802343698329657372,41086937,alcatrank
1802305655480668529,Sun Jun 16 14:05:40 +0000 2024,0,@txtdrjkt lagian juga hujan deres dah enak di kamar pake AC 1 PK kasur Kingkoil hp 15 pro max wifi biznet ,1802341777665613914,,txtdrjkt,in,Jakarta Capital Region,0,0,0,https://x.com/mnaulnbkiau/status/1802341777665613914,1260619092823695360,mnaulnbkiau
1802340276071178432,Sun Jun 16 13:59:42 +0000 2024,0,Twitter mulai melambat gegara menkominfo atau biznet ini?,1802340276071178432,,,in,"Bali, Indonesia",0,0,0,https://x.com/iveaen/status/1802340276071178432,1421713119651385344,iveaen
1802324332015992867,Sun Jun 16 13:46:38 +0000 2024,0,@mengwuiih gantiii ini pake biznet lebih stabil yuk hijrah bunda bunda,1802336987791110386,,mengwuiih,in,,0,0,0,https://x.com/avodocado/status/1802336987791110386,1261530181975457793,avodocado
1802316357855584573,Sun Jun 16 12:24:39 +0000 2024,1,Pake Biznet Home sekarang Harga mulai dari 250.000/bulan. Khusus bulan Juni 2024 Promo 194.250/bulan Sempurnakan Hidupmu #PakeBiznet Contact Person : 0851-6262-8121 Area Coordinator Biznet Yogyakarta #InternetJogja #WiFiJogja https://t.co/jMugJqMMlU,1802316357855584573,https://pbs.twimg.com/ext_tw_video_thumb/1802316231569285120/pu/img/S51pimp2iRFybbUa.jpg,,in,Yogyakarta,0,1,0,https://x.com/bznetjogja/status/1802316357855584573,359311572,bznetjogja
1802248430066278544,Sun Jun 16 07:54:44 +0000 2024,0,Kost bu susi keknya wifi nya terkutuk banget dah ganti pake biznet juga tetep ae jelek -_-,1802248430066278544,,,in,,0,0,0,https://x.com/Sohib_bangkemu/status/1802248430066278544,1207333388375347202,Sohib_bangkemu
1802224044848324663,Sun Jun 16 06:55:01 +0000 2024,0,@odnrf Hi @odnrf sudah dibalas ya.   ,1802233403061977098,,odnrf,in,Indonesia,0,0,0,https://x.com/BiznetHome/status/1802233403061977098,304822906,BiznetHome
1802172242752602544,Sun Jun 16 06:46:24 +0000 2024,0,@chachathaib aku 150mbps 500 biznet kak,1802231232832634923,,chachathaib,in,,0,0,0,https://x.com/gieanggie12/status/1802231232832634923,2373814862,gieanggie12
1802220904094843222,Sun Jun 16 06:05:21 +0000 2024,0,nowadays jaringan xl lebih lancar daripada biznet anying ,1802220904094843222,,,in,,0,0,0,https://x.com/4heavern/status/1802220904094843222,1395598693986758656,4heavern
1802216279576846362,Sun Jun 16 05:46:59 +0000 2024,0,Biznet ada ga si yg paket 250k max dha bersih gt???,1802216279576846362,,,in,,0,0,0,https://x.com/bucinclaude/status/1802216279576846362,1065161568973815808,bucinclaude
1802208876323844479,Sun Jun 16 05:36:47 +0000 2024,0,@GetzRiri Seriusan dah 2 mingguan ini deh keknya biznet jelek banget,1802213714533482870,,GetzRiri,in,Jakarta dan sekitarnya,0,0,0,https://x.com/I_deenn/status/1802213714533482870,1702255470726291456,I_deenn
1802172242752602544,Sun Jun 16 05:04:24 +0000 2024,0,@chachathaib Mahal. Biznet tanpa TV 300 mbps 575. 150mbps 375 aja. Kalo aku aku ga tahan banget sama internet lelet.,1802205565189513643,,chachathaib,in,,0,0,0,https://x.com/lilymrpng/status/1802205565189513643,1242291681837248512,lilymrpng
1802190717873529018,Sun Jun 16 04:05:24 +0000 2024,0,TAPI WIFI GUA BIZNET,1802190717873529018,,,in,i speak 🇬🇧🇮🇩,0,0,0,https://x.com/kpchrs/status/1802190717873529018,1436546333205143552,kpchrs
1802172242752602544,Sun Jun 16 03:42:44 +0000 2024,0,@chachathaib akuu kemarin 30mbps pertahun 1.600 an pake biznet Buu,1802185013833998635,,chachathaib,in,"Surakarta, Jawa Tengah",0,0,0,https://x.com/titarahanip/status/1802185013833998635,363644114,titarahanip
1802175830472486977,Sun Jun 16 03:37:51 +0000 2024,0,@anggasenna Hi @anggasenna cek dm.   ,1802183782306640291,,anggasenna,in,Indonesia,0,0,0,https://x.com/BiznetHome/status/1802183782306640291,304822906,BiznetHome
1802092287415251332,Sat Jun 15 21:34:17 +0000 2024,0,Apa besok gue tetep harus chat biznet lagi? Jujur udah bosen. Chat cs - dituduh blm bayar - kasih bukti tf - suruh nunggu. Diulang tiap hari https://t.co/gungNb4w5X,1802092287415251332,https://pbs.twimg.com/media/GQJRXNPaUAAxg5j.jpg,,in,,0,0,0,https://x.com/vilinggud/status/1802092287415251332,1682913608521617409,vilinggud
1802042567460315288,Sat Jun 15 18:20:35 +0000 2024,0,@nasejap berarti ga bisa diakses kalo pake telkomsel atau biznet ya ,1802043540928901216,,nasejap,in,,0,2,0,https://x.com/bugpainn/status/1802043540928901216,308509129,bugpainn
1802039956044718116,Sat Jun 15 18:06:20 +0000 2024,8,di semua kondisi hujan atau cerah pagi atau malam telkomsel orbit masih jelas lebih kenceng daripada biznet ngucap klen biznet istighfar,1802039956044718116,,,in,,0,1,0,https://x.com/bugpainn/status/1802039956044718116,308509129,bugpainn
1802026279883149697,Sat Jun 15 17:11:59 +0000 2024,0,Menikmati Euro 2024 dengan nyaman saya sayang biznet. https://t.co/7Zy6B8JIv2,1802026279883149697,https://pbs.twimg.com/media/GQIVV1_bwAAZJJn.jpg,,in,Indonesia,0,0,0,https://x.com/riashada/status/1802026279883149697,118286530,riashada
1802002545822543986,Sat Jun 15 15:43:50 +0000 2024,0,@zkwhooo biznet juga nyebelin kok ga cuma indihome,1802004096595243416,,zkwhooo,in,heaven,0,1,0,https://x.com/aminoethyls/status/1802004096595243416,4388116874,aminoethyls
1802002545822543986,Sat Jun 15 15:37:41 +0000 2024,0,indihome taek nyesel w ganti anj. lagian pada gamau pake biznet atau yg lain gt di komplek hdhhhhhhhhhh,1802002545822543986,,,in,"Toulouse, France",0,1,0,https://x.com/zkwhooo/status/1802002545822543986,1964471280,zkwhooo
1801957497135358216,Sat Jun 15 14:52:04 +0000 2024,0,@sffzhh @sffzhh Hi. Selamat malam. Mohon maaf atas keterlambatan respon nya ya. Apakah bisa info ke mimin ID pelanggan kamu ? Agar dibantu pengecekan kendala kamu.  ,1801991068319371692,,sffzhh,in,Indonesia,0,0,0,https://x.com/BiznetHome/status/1801991068319371692,304822906,BiznetHome
1801985552021106913,Sat Jun 15 14:30:09 +0000 2024,0,@BiznetHome miiin ini biznet lagi gangguan apa gimanaaaa? no internet mulu seharian ini. mana baru pasang kemaren ,1801985552021106913,,BiznetHome,in,"Jeju-do, Republic of Korea",1,2,0,https://x.com/bymoonab/status/1801985552021106913,1228911487667724288,bymoonab
1801979848010957068,Sat Jun 15 14:26:53 +0000 2024,0,@nadszy Biznet lagi agak stuck nih emg,1801984729832702421,,nadszy,in,BBS Binus Int. - Menara BCA GI,0,1,0,https://x.com/andreascramer/status/1801984729832702421,258230238,andreascramer
1801975224285749525,Sat Jun 15 13:49:07 +0000 2024,0,ini kenapa sii internet di rumah ga jelas banget biznet AAGGHHHHH,1801975224285749525,,,in,,0,0,0,https://x.com/precious_gvrl/status/1801975224285749525,773086363432329216,precious_gvrl
1801969975730864560,Sat Jun 15 13:28:15 +0000 2024,0,hadeh biznet lagi slow ya,1801969975730864560,,,in,Earth,0,0,0,https://x.com/GODDESSISYOU/status/1801969975730864560,1136857236226027520,GODDESSISYOU
1801959719357325424,Sat Jun 15 12:47:30 +0000 2024,0,biznet lelet mulu sebel banget,1801959719357325424,,,in,,0,0,0,https://x.com/ceceismstore/status/1801959719357325424,1751575425032339456,ceceismstore
1801951823554867498,Sat Jun 15 12:16:08 +0000 2024,0,Setelah drama indihom akhirnya meminang biznet Bismillah sementara dari kenyamanan cs dan teknisi sih biznet juaraaa!,1801951823554867498,,,in,,0,0,0,https://x.com/widiakuswara/status/1801951823554867498,1648945531,widiakuswara
1801938110416388161,Sat Jun 15 11:28:33 +0000 2024,0,@neobuladust Kamu masih ga bisa akses cha? aku pake biznet ama 3 fine2 aja ;-;,1801939851912389051,,neobuladust,in,,0,1,0,https://x.com/Aimyonezu/status/1801939851912389051,1003059313751965696,Aimyonezu
1801919305086620064,Sat Jun 15 10:06:55 +0000 2024,0,Semoga biznet cepet masuk Muak gue sm firstmed sampah,1801919305086620064,,,in,,0,0,0,https://x.com/xxchnchillaxx/status/1801919305086620064,1692754700037423104,xxchnchillaxx
1801910263068971334,Sat Jun 15 09:39:04 +0000 2024,0,@tanyarlfes aku juga sama nih biznet ngk bisa dipake.,1801912298690240761,,tanyarlfes,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/pensblekping_/status/1801912298690240761,1194831122061910016,pensblekping_
1801899519745114380,Sat Jun 15 08:48:17 +0000 2024,0,@BiznetHome hai min layanan biznet di area Batam Center lagi ada gangguan kenapa ya? Barusan chat ke bagian marketingnya dan belum ada respon. Makasih,1801899519745114380,,BiznetHome,in,,0,1,0,https://x.com/lux_aeterna888/status/1801899519745114380,267042255,lux_aeterna888
1801886456891457655,Sat Jun 15 08:44:17 +0000 2024,0,@aegrima Itu bukan biznet deh kayanya,1801898513779060984,,aegrima,in,Bukan JABODETABEK,0,0,0,https://x.com/deeandra_naya/status/1801898513779060984,1168895371990450182,deeandra_naya
1801886692925968496,Sat Jun 15 07:57:19 +0000 2024,0,biznet bisa gk gausa rusuh gtu sinyalnya?,1801886692925968496,,,in,변우석 ,0,0,0,https://x.com/moonloversandu/status/1801886692925968496,1132707980149846016,moonloversandu
